Time,Production
08-04-2017,21.0911
09-04-2017,21.1152
10-04-2017,21.0212
11-04-2017,20.9645
12-04-2017,21.0243
13-04-2017,21.2136
14-04-2017,21.262
15-04-2017,20.9774
16-04-2017,20.9085
17-04-2017,21.2036
18-04-2017,21.3629
19-04-2017,21.1383
20-04-2017,21.1132
21-04-2017,20.5574
22-04-2017,20.8826
23-04-2017,20.7452
24-04-2017,20.814
25-04-2017,20.8648
26-04-2017,21.2154
27-04-2017,20.9874
28-04-2017,21.0806
29-04-2017,21.0143
30-04-2017,21.1078
01-05-2017,21.4045
02-05-2017,21.4412
03-05-2017,21.2553
04-05-2017,21.1633
05-05-2017,21.2316
06-05-2017,21.2783
07-05-2017,21.1299
08-05-2017,21.4332
09-05-2017,21.4072
10-05-2017,21.9996
11-05-2017,21.1269
12-05-2017,21.5686
13-05-2017,20.1658
14-05-2017,20.1846
15-05-2017,20.3132
16-05-2017,20.2212
17-05-2017,20.4147
18-05-2017,20.5246
19-05-2017,20.6982
20-05-2017,20.7373
21-05-2017,20.747
22-05-2017,20.6349
23-05-2017,20.9504
24-05-2017,20.8469
25-05-2017,20.9656
26-05-2017,21.0218
27-05-2017,20.9588
28-05-2017,21.1986
29-05-2017,21.176
30-05-2017,20.9192
31-05-2017,20.9284
01-06-2017,20.6027
02-06-2017,20.6785
03-06-2017,20.8832
04-06-2017,20.4744
05-06-2017,20.8732
06-06-2017,20.9121
07-06-2017,21.3348
08-06-2017,21.0188
09-06-2017,21.0245
10-06-2017,20.9978
11-06-2017,20.9244
12-06-2017,20.913
13-06-2017,20.7235
14-06-2017,20.593
15-06-2017,21.0647
16-06-2017,20.844
17-06-2017,20.6969
18-06-2017,20.108
19-06-2017,20.3292
20-06-2017,20.6404
21-06-2017,21.1388
22-06-2017,20.8548
23-06-2017,20.9938
24-06-2017,20.7018
25-06-2017,20.4578
26-06-2017,20.6976
27-06-2017,20.5415
28-06-2017,20.9473
29-06-2017,20.7446
30-06-2017,20.5056
01-07-2017,20.0442
02-07-2017,20.9549
03-07-2017,20.9963
04-07-2017,21.4702
05-07-2017,20.9517
06-07-2017,21.0963
07-07-2017,20.9699
08-07-2017,20.9601
09-07-2017,20.0815
10-07-2017,20.1628
11-07-2017,20.1384
12-07-2017,20.6121
13-07-2017,20.7554
14-07-2017,21.0778
15-07-2017,21.0793
16-07-2017,21.2323
17-07-2017,21.2717
18-07-2017,21.5583
19-07-2017,20.9563
20-07-2017,20.2318
21-07-2017,20.6371
22-07-2017,20.6308
23-07-2017,20.775
24-07-2017,20.4197
25-07-2017,20.6584
26-07-2017,20.7497
27-07-2017,21.0202
28-07-2017,21.0828
29-07-2017,20.6749
30-07-2017,21.172
31-07-2017,20.9013
01-08-2017,20.8476
02-08-2017,20.7579
03-08-2017,20.7162
04-08-2017,20.8635
05-08-2017,20.9634
06-08-2017,20.9746
07-08-2017,20.7489
08-08-2017,20.708
09-08-2017,20.6594
10-08-2017,20.5646
11-08-2017,20.2411
12-08-2017,20.3694
13-08-2017,20.5009
14-08-2017,20.8579
15-08-2017,20.4905
16-08-2017,20.825
17-08-2017,21.0756
18-08-2017,18.5221
19-08-2017,15.4035
20-08-2017,15.3962
21-08-2017,15.4069
22-08-2017,15.5125
23-08-2017,14.1765
24-08-2017,13.5065
25-08-2017,13.0963
26-08-2017,13.109
27-08-2017,12.3644
28-08-2017,12.4376
29-08-2017,12.5599
30-08-2017,12.4487
31-08-2017,12.598
01-09-2017,12.4074
02-09-2017,12.6415
03-09-2017,12.5809
04-09-2017,12.3642
05-09-2017,12.5091
06-09-2017,12.4253
07-09-2017,12.4511
08-09-2017,12.417
09-09-2017,12.6697
10-09-2017,12.6534
11-09-2017,12.621
12-09-2017,12.4631
13-09-2017,12.5061
14-09-2017,12.4358
15-09-2017,12.9621
16-09-2017,13.2078
17-09-2017,12.9586
18-09-2017,12.6701
19-09-2017,12.3867
20-09-2017,12.3258
21-09-2017,12.6954
22-09-2017,12.6933
23-09-2017,12.4017
24-09-2017,12.3929
25-09-2017,12.467
26-09-2017,12.3104
27-09-2017,12.3389
28-09-2017,12.4015
29-09-2017,12.2881
30-09-2017,12.4022
01-10-2017,12.4546
02-10-2017,12.4422
03-10-2017,12.5949
04-10-2017,12.9152
05-10-2017,12.6443
06-10-2017,12.4917
07-10-2017,12.3328
08-10-2017,12.5661
09-10-2017,12.466
10-10-2017,12.4414
11-10-2017,12.7112
12-10-2017,12.4205
13-10-2017,11.8997
14-10-2017,12.0967
15-10-2017,12.1746
16-10-2017,12.4065
17-10-2017,12.7946
18-10-2017,12.2213
19-10-2017,12.0311
20-10-2017,12.1988
21-10-2017,12.84
22-10-2017,12.5115
23-10-2017,12.8142
24-10-2017,12.385
25-10-2017,12.3453
26-10-2017,12.4556
27-10-2017,12.2909
28-10-2017,12.4196
29-10-2017,12.1817
30-10-2017,11.5844
31-10-2017,12.4414
01-11-2017,12.615
02-11-2017,12.3617
03-11-2017,12.4359
04-11-2017,12.4789
05-11-2017,12.4448
06-11-2017,12.4974
07-11-2017,12.3063
08-11-2017,12.4384
09-11-2017,12.6828
10-11-2017,12.5813
11-11-2017,12.4888
12-11-2017,12.6235
13-11-2017,12.4455
14-11-2017,12.4924
15-11-2017,12.306
16-11-2017,12.3645
17-11-2017,12.4867
18-11-2017,12.725
19-11-2017,12.4477
20-11-2017,12.4253
21-11-2017,12.2076
22-11-2017,12.4595
23-11-2017,12.0326
24-11-2017,12.4247
25-11-2017,12.1484
26-11-2017,12.3598
27-11-2017,12.0795
28-11-2017,12.0983
29-11-2017,12.3537
30-11-2017,12.312
01-12-2017,12.4951
02-12-2017,12.4199
03-12-2017,12.5014
04-12-2017,12.5148
05-12-2017,12.5051
06-12-2017,12.5258
07-12-2017,12.5401
08-12-2017,12.8804
09-12-2017,12.761
10-12-2017,12.8633
11-12-2017,12.6967
12-12-2017,12.8483
13-12-2017,12.7209
14-12-2017,12.9138
15-12-2017,13.0818
16-12-2017,13.1594
17-12-2017,12.8766
18-12-2017,12.9518
19-12-2017,12.8799
20-12-2017,12.8272
21-12-2017,12.9354
22-12-2017,12.7841
23-12-2017,12.7909
24-12-2017,12.7597
25-12-2017,12.5957
26-12-2017,12.7146
27-12-2017,12.7949
28-12-2017,12.9996
29-12-2017,12.948
30-12-2017,12.9118
31-12-2017,12.8791
01-01-2018,12.9399
02-01-2018,13.1189
03-01-2018,12.7036
04-01-2018,12.3793
05-01-2018,12.6127
06-01-2018,12.4228
07-01-2018,12.4934
08-01-2018,12.5558
09-01-2018,12.698
10-01-2018,12.9547
11-01-2018,13.0725
12-01-2018,13.113
13-01-2018,12.8939
14-01-2018,13.1309
15-01-2018,13.2506
16-01-2018,13.1833
17-01-2018,13.4579
18-01-2018,13.3043
19-01-2018,13.9641
20-01-2018,13.5853
21-01-2018,13.6599
22-01-2018,13.3631
23-01-2018,13.645
24-01-2018,13.5334
25-01-2018,13.5716
26-01-2018,13.5167
27-01-2018,13.6886
28-01-2018,13.5603
29-01-2018,13.4507
30-01-2018,13.6617
31-01-2018,13.4746
01-02-2018,13.7666
02-02-2018,13.6022
03-02-2018,13.7597
04-02-2018,13.839
05-02-2018,13.7379
06-02-2018,13.5966
07-02-2018,13.5596
08-02-2018,13.5342
09-02-2018,13.5949
10-02-2018,13.9114
11-02-2018,13.6257
12-02-2018,13.6193
13-02-2018,13.5475
14-02-2018,13.5686
15-02-2018,13.7384
16-02-2018,13.6601
17-02-2018,13.7818
18-02-2018,13.6006
19-02-2018,13.405
20-02-2018,13.5756
21-02-2018,13.5865
22-02-2018,13.5479
23-02-2018,13.7714
24-02-2018,13.6733
25-02-2018,13.5818
26-02-2018,13.5739
27-02-2018,13.6967
28-02-2018,13.6691
01-03-2018,13.7084
02-03-2018,13.8601
03-03-2018,13.9149
04-03-2018,13.9821
05-03-2018,13.9323
06-03-2018,13.7441
07-03-2018,13.8886
08-03-2018,13.9559
09-03-2018,13.9599
10-03-2018,13.9633
11-03-2018,13.8677
12-03-2018,13.8583
13-03-2018,13.3688
14-03-2018,13.6063
15-03-2018,13.7528
16-03-2018,13.6306
17-03-2018,13.7291
18-03-2018,13.6319
19-03-2018,13.517
20-03-2018,11.0974
21-03-2018,11.2126
22-03-2018,11.7917
23-03-2018,12.1127
24-03-2018,10.4268
25-03-2018,10.5669
26-03-2018,8.5904
27-03-2018,8.53
28-03-2018,8.5853
29-03-2018,8.651
30-03-2018,8.6134
31-03-2018,8.6484
01-04-2018,8.6685
02-04-2018,8.6709
03-04-2018,8.0625
04-04-2018,8.0287
05-04-2018,7.714
06-04-2018,7.5512
07-04-2018,7.9407
08-04-2018,7.9547
09-04-2018,8.0241
10-04-2018,7.8269
11-04-2018,7.7613
12-04-2018,7.9081
13-04-2018,7.9364
14-04-2018,7.6863
15-04-2018,7.7059
16-04-2018,8.0657
17-04-2018,7.9441
18-04-2018,8.0266
19-04-2018,8.3148
20-04-2018,8.1983
21-04-2018,8.1165
22-04-2018,8.3256
23-04-2018,8.3979
24-04-2018,8.3518
25-04-2018,8.5598
26-04-2018,8.4356
27-04-2018,8.3959
28-04-2018,8.6501
29-04-2018,8.3337
30-04-2018,8.1922
01-05-2018,8.8471
02-05-2018,8.5689
03-05-2018,8.6087
04-05-2018,8.3247
05-05-2018,8.3759
06-05-2018,8.5026
07-05-2018,8.549
08-05-2018,8.6034
09-05-2018,8.4854
10-05-2018,8.5041
11-05-2018,8.587
12-05-2018,8.4931
13-05-2018,8.3377
14-05-2018,8.2014
15-05-2018,7.2157
16-05-2018,7.054
17-05-2018,7.0192
18-05-2018,7.0419
19-05-2018,7.0776
20-05-2018,7.123
21-05-2018,7.2211
22-05-2018,7.2089
23-05-2018,7.1243
24-05-2018,9.4929
25-05-2018,9.2289
26-05-2018,9.3713
27-05-2018,9.5907
28-05-2018,9.5104
29-05-2018,9.7055
30-05-2018,9.8557
31-05-2018,9.8488
01-06-2018,9.8678
02-06-2018,9.8585
03-06-2018,9.8918
04-06-2018,9.8412
05-06-2018,9.8989
06-06-2018,9.9133
07-06-2018,9.8609
08-06-2018,9.8996
09-06-2018,9.9146
10-06-2018,9.8373
11-06-2018,9.8553
12-06-2018,9.9282
13-06-2018,10.2071
14-06-2018,10.2337
15-06-2018,10.2032
16-06-2018,9.8777
17-06-2018,10.1549
18-06-2018,9.8123
19-06-2018,10.0775
20-06-2018,10.2729
21-06-2018,10.3145
22-06-2018,10.3367
23-06-2018,10.2712
24-06-2018,10.4946
25-06-2018,10.5339
26-06-2018,10.4576
27-06-2018,10.6063
28-06-2018,10.5335
29-06-2018,10.518
30-06-2018,10.5025
01-07-2018,10.4583
02-07-2018,10.6024
03-07-2018,10.6825
04-07-2018,10.5561
05-07-2018,10.4699
06-07-2018,10.4196
07-07-2018,10.4901
08-07-2018,10.5094
09-07-2018,10.4834
10-07-2018,10.5656
11-07-2018,10.5922
12-07-2018,10.7134
13-07-2018,10.6809
14-07-2018,10.7039
15-07-2018,10.7395
16-07-2018,10.6783
17-07-2018,10.7207
18-07-2018,10.7746
19-07-2018,10.7427
20-07-2018,10.9754
21-07-2018,10.9177
22-07-2018,10.9593
23-07-2018,10.9673
24-07-2018,10.7373
25-07-2018,10.7023
26-07-2018,10.7462
27-07-2018,10.7687
28-07-2018,10.6782
29-07-2018,10.6975
30-07-2018,10.6743
31-07-2018,10.7024
01-08-2018,10.7851
02-08-2018,10.8167
03-08-2018,10.778
04-08-2018,10.8215
05-08-2018,10.8025
06-08-2018,10.7833
07-08-2018,10.8485
08-08-2018,10.8174
09-08-2018,10.7876
10-08-2018,10.8197
11-08-2018,10.7486
12-08-2018,10.7492
13-08-2018,10.7855
14-08-2018,10.2656
15-08-2018,10.3053
16-08-2018,10.3171
17-08-2018,10.3536
18-08-2018,10.3411
19-08-2018,10.4724
20-08-2018,10.4535
21-08-2018,10.4656
22-08-2018,10.5169
23-08-2018,10.5639
24-08-2018,10.692
25-08-2018,10.7096
26-08-2018,10.6694
27-08-2018,10.7292
28-08-2018,10.6229
29-08-2018,10.6083
30-08-2018,10.6335
31-08-2018,10.6427
01-09-2018,10.5791
02-09-2018,10.5948
03-09-2018,10.6901
04-09-2018,10.6782
05-09-2018,10.6557
06-09-2018,10.7817
07-09-2018,10.7815
08-09-2018,10.7531
09-09-2018,10.7719
10-09-2018,10.7901
11-09-2018,10.7736
12-09-2018,10.7417
13-09-2018,10.7913
14-09-2018,10.7533
15-09-2018,10.9355
16-09-2018,10.943
17-09-2018,10.9254
18-09-2018,10.9561
19-09-2018,10.9755
20-09-2018,11.0323
21-09-2018,11.0893
22-09-2018,11.1179
23-09-2018,11.0954
24-09-2018,11.0304
25-09-2018,11.0099
26-09-2018,11.0231
27-09-2018,11.0404
28-09-2018,11.065
29-09-2018,11.0679
30-09-2018,11.1295
01-10-2018,11.1644
02-10-2018,11.1431
03-10-2018,11.2064
04-10-2018,11.2326
05-10-2018,11.1518
06-10-2018,11.1866
07-10-2018,11.2337
08-10-2018,11.1828
09-10-2018,11.2473
10-10-2018,11.1662
11-10-2018,11.1235
12-10-2018,11.0583
13-10-2018,11.0304
14-10-2018,11.0783
15-10-2018,11.048
16-10-2018,11.3827
17-10-2018,10.8256
18-10-2018,10.8122
19-10-2018,10.8896
20-10-2018,11.1764
21-10-2018,11.2893
22-10-2018,11.2642
23-10-2018,11.431
24-10-2018,11.4401
25-10-2018,10.8929
26-10-2018,11.2097
27-10-2018,11.4509
28-10-2018,11.266
29-10-2018,11.1417
30-10-2018,11.2187
31-10-2018,11.2918
01-11-2018,11.2618
02-11-2018,11.2331
03-11-2018,11.196
04-11-2018,11.2466
05-11-2018,11.1852
06-11-2018,11.2242
07-11-2018,11.5295
08-11-2018,11.6428
09-11-2018,11.4527
10-11-2018,11.6999
11-11-2018,11.7329
12-11-2018,11.8073
13-11-2018,11.7335
14-11-2018,11.8418
15-11-2018,11.8802
16-11-2018,11.9212
17-11-2018,11.8505
18-11-2018,11.832
19-11-2018,11.9786
20-11-2018,11.2756
21-11-2018,10.9826
22-11-2018,10.9727
23-11-2018,11.0487
24-11-2018,10.9314
25-11-2018,10.5183
26-11-2018,10.6977
27-11-2018,10.8203
28-11-2018,10.4677
29-11-2018,10.8618
30-11-2018,10.7708
01-12-2018,10.741
02-12-2018,10.7718
03-12-2018,10.8934
04-12-2018,10.9187
05-12-2018,10.9869
06-12-2018,11.1073
07-12-2018,11.0617
08-12-2018,11.0993
09-12-2018,11.1644
10-12-2018,11.1902
11-12-2018,11.2471
12-12-2018,11.2818
13-12-2018,11.2132
14-12-2018,11.2668
15-12-2018,10.9505
16-12-2018,11.0618
17-12-2018,11.3146
18-12-2018,11.0783
19-12-2018,11.0767
20-12-2018,11.1427
21-12-2018,11.0487
22-12-2018,10.8203
23-12-2018,10.8873
24-12-2018,10.9969
25-12-2018,11.4466
26-12-2018,10.9505
27-12-2018,10.7386
28-12-2018,10.7306
29-12-2018,11.1873
30-12-2018,10.7262
31-12-2018,10.7001
